1,The Beatles,classic rock,https://i.scdn.co/image/6b2a709752ef9c7aaf0d270344157f6cd2e0f1a7
2,Michael Jackson,pop,https://i.scdn.co/image/51dad9aaabe5643818840207a9a8957c2ad91bf2
3,Prince,funk,https://i.scdn.co/image/0040a9952a800042a6e85b2ea3c3b9cb6a077edf
4,Pink Floyd,progressive rock,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa
5,King Crimson,progressive rock,https://i.scdn.co/image/6967f333710024d3655a9d7b070bc360b9c84ab9
6,Janis Joplin,blues rock,https://i.scdn.co/image/f3f55519d6fc2a6fd2bed247b9dc9fdc72365272
7,Jimi Hendrix,psychedelic rock,https://i.scdn.co/image/14ce65949a921e76421a0164c17f9ebe0a8d76e8
8,The Doors,acid rock,https://i.scdn.co/image/b8c3d75acf2d800defb05b8515445e6d064c97d5
9,James Brown,funk,https://i.scdn.co/image/5b9eeb6ce3dcfe08218098a78565fbf214034a5e
10,The Rolling Stones,classic rock,https://i.scdn.co/image/4226d2bbee2c44866eb0db3c88da0f26d7d12d5d
